LeftPos,LeftVelocity,LeftAcceleration,LeftJerk,LeftHeading,LeftDt,LeftX,LeftY,RightPos,RightVelocity,RightAcceleration,RightJerk,RightHeading,RightDt,RightX,RightY,
0.002, 0.183, 9.158, 457.875, 0.000, 0.020, 140.002, -81.812, 0.002, 0.183, 9.158, 457.875, 0.000, 0.020, 140.002, -83.937
0.009, 0.366, 9.157, -0.001, 0.000, 0.020, 140.009, -81.812, 0.009, 0.366, 9.158, 0.001, 0.000, 0.020, 140.009, -83.937
0.026, 0.824, 22.894, 686.806, 0.000, 0.020, 140.026, -81.812, 0.026, 0.824, 22.894, 686.821, 0.000, 0.020, 140.026, -83.937
0.055, 1.465, 32.051, 457.852, 0.000, 0.020, 140.055, -81.812, 0.055, 1.465, 32.052, 457.899, 0.000, 0.020, 140.055, -83.937
0.101, 2.289, 41.207, 457.822, 0.000, 0.020, 140.101, -81.812, 0.101, 2.289, 41.210, 457.929, 0.000, 0.020, 140.101, -83.937
0.167, 3.297, 50.363, 457.773, 0.000, 0.020, 140.167, -81.812, 0.167, 3.297, 50.370, 457.978, 0.000, 0.020, 140.167, -83.937
0.256, 4.487, 59.517, 457.701, 0.001, 0.020, 140.256, -81.812, 0.256, 4.487, 59.531, 458.050, 0.001, 0.020, 140.256, -83.937
0.374, 5.860, 68.669, 457.601, 0.001, 0.020, 140.374, -81.812, 0.374, 5.861, 68.694, 458.150, 0.001, 0.020, 140.374, -83.937
0.522, 7.417, 77.818, 457.470, 0.002, 0.020, 140.522, -81.812, 0.522, 7.419, 77.860, 458.281, 0.002, 0.020, 140.522, -83.937
0.705, 9.156, 86.964, 457.305, 0.004, 0.020, 140.705, -81.812, 0.705, 9.159, 87.029, 458.446, 0.004, 0.020, 140.705, -83.937
0.927, 11.078, 96.106, 457.104, 0.007, 0.020, 140.927, -81.812, 0.927, 11.083, 96.202, 458.647, 0.007, 0.020, 140.927, -83.937
1.190, 13.183, 105.243, 456.864, 0.011, 0.020, 141.190, -81.812, 1.191, 13.191, 105.379, 458.887, 0.011, 0.020, 141.191, -83.937
1.500, 15.470, 114.375, 456.587, 0.017, 0.020, 141.500, -81.812, 1.500, 15.482, 114.563, 459.164, 0.017, 0.020, 141.500, -83.937
1.857, 17.849, 118.924, 227.451, 0.026, 0.020, 141.857, -81.812, 1.858, 17.865, 119.171, 230.424, 0.026, 0.020, 141.858, -83.937
2.261, 20.227, 118.892, -1.598, 0.038, 0.020, 142.261, -81.812, 2.263, 20.249, 119.203, 1.598, 0.038, 0.020, 142.263, -83.937
2.713, 22.604, 118.857, -1.749, 0.054, 0.020, 142.713, -81.812, 2.715, 22.634, 119.238, 1.749, 0.054, 0.020, 142.715, -83.937
